strain,amp.parent,amp.daughter,cro.parent,cro.daughter,cip.parent,cip.daughter,tet.parent,tet.daughter,paired.ID
Ancestor,2,4,0.0075,0.12,0.0025,0.01,2,8,1
Ancestor,2,4,0.0075,0.06,0.0025,0.02,2,8,2
Ancestor,2,4,0.0075,0.12,0.0025,0.02,2,8,3
Ancestor,2,2,0.0075,0.24,0.0025,0.01,2,4,4
Ancestor,2,4,0.0075,0.24,0.0025,0.02,2,4,5
Ancestor,2,4,0.0075,0.24,0.0025,0.01,2,4,6
Ancestor,2,8,0.0075,0.12,0.0025,0.04,2,4,7
Ancestor,2,16,0.0075,0.24,0.0025,0.01,2,4,8
Ancestor,2,4,0.0075,0.12,0.0025,0.01,2,8,9
Ancestor,2,4,0.0075,0.06,0.0025,0.01,2,8,10
Ancestor,2,4,0.0075,0.12,0.0025,0.01,2,8,11
Ancestor,2,4,0.0075,0.12,0.0025,0.04,2,4,12
Ancestor,2,4,0.0075,0.12,0.0025,0.02,2,4,13
Ancestor,2,4,0.0075,0.24,0.0025,0.04,2,4,14
Ancestor,2,8,0.0075,0.12,0.0025,0.01,2,4,15
Ancestor,2,8,0.0075,0.24,0.0025,0.01,2,4,16
Ancestor,2,4,0.0075,0.12,0.0025,0.01,2,8,17
Ancestor,2,4,0.0075,0.06,0.0025,0.01,2,8,18
Ancestor,2,4,0.0075,0.12,0.0025,0.02,2,8,19
Ancestor,2,2,0.0075,0.12,0.0025,0.01,2,4,20
Ancestor,2,4,0.0075,0.24,0.0025,0.01,2,4,21
Ancestor,2,4,0.0075,0.24,0.0025,0.01,2,4,22
Ancestor,2,8,0.0075,0.24,0.0025,0.01,2,4,23
Ancestor,2,8,0.0075,0.24,0.0025,0.04,2,16,24
Ancestor,2,4,0.0075,0.12,0.0025,0.02,2,8,25
Ancestor,2,4,0.0075,0.06,0.0025,0.02,2,8,26
Ancestor,2,4,0.0075,0.12,0.0025,0.02,2,8,27
Ancestor,2,4,0.0075,0.12,0.0025,0.02,2,4,28
Ancestor,2,8,0.0075,0.12,0.0025,0.01,2,4,29
Ancestor,2,4,0.0075,0.24,0.0025,0.01,2,4,30
Ancestor,2,8,0.0075,0.24,0.0025,0.01,2,4,31
Ancestor,2,8,0.0075,0.24,0.0025,0.02,2,4,32
Ara–5,1,4,0.0075,0.12,0.0025,0.01,1,4,1
Ara–5,1,8,0.00375,0.03,0.0025,0.01,1,4,2
Ara–5,1,4,0.00375,0.06,0.0025,0.01,2,2,3
Ara–5,1,2,0.00375,0.06,0.0025,0.01,1,4,4
Ara–5,1,4,0.00375,0.12,0.0025,0.01,1,2,5
Ara–5,1,2,0.00375,0.03,0.0025,0.01,1,2,6
Ara–5,2,8,0.00375,0.06,0.0025,0.01,1,2,7
Ara–5,2,4,0.001875,0.03,0.00125,0.01,1,2,8
Ara–6,0.25,2,0.00375,0.03,0.0025,0.01,1,2,9
Ara–6,0.25,2,0.001875,0.00375,0.0025,0.01,1,4,10
Ara–6,0.5,2,0.001875,0.03,0.0025,0.01,2,8,11
Ara–6,0.25,1,0.001875,0.00375,0.0025,0.01,1,4,12
Ara–6,0.25,1,0.001875,0.015,0.0025,0.01,1,2,13
Ara–6,0.25,1,0.0009375,0.015,0.00125,0.01,1,2,14
Ara–6,1,2,0.001875,0.015,0.00125,0.01,1,4,15
Ara–6,1,2,0.0075,0.12,0.0025,0.01,1,2,16
Ara+4,0.5,1,0.00375,0.06,0.0025,0.01,1,2,17
Ara+4,0.5,2,0.00375,0.00375,0.00125,0.005,1,2,18
Ara+4,1,2,0.00375,0.03,0.0025,0.005,1,2,19
Ara+4,0.5,2,0.00375,0.0075,0.00125,0.005,1,2,20
Ara+4,0.25,2,0.00375,0.015,0.00125,0.01,1,2,21
Ara+4,1,2,0.00375,0.015,0.00125,0.01,0.5,2,22
Ara+4,2,2,0.00375,0.015,0.0025,0.01,1,2,23
Ara+4,2,2,0.001875,0.03,0.00125,0.01,0.5,1,24
Ara+5,0.5,2,0.00375,0.0075,0.00125,0.01,2,2,25
Ara+5,1,2,0.00375,0.03,0.00125,0.005,2,4,26
Ara+5,1,4,0.00375,0.03,0.00125,0.02,2,4,27
Ara+5,1,2,0.00375,0.06,0.00125,0.01,1,2,28
Ara+5,1,2,0.00375,0.06,0.00125,0.005,2,2,29
Ara+5,1,2,0.00375,0.12,0.00125,0.01,1,2,30
Ara+5,2,4,0.00375,0.03,0.00125,0.01,1,2,31
Ara+5,2,4,0.00375,0.03,0.00125,0.01,1,2,32
